Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
4624,2020-06-22 16:52:40,3541160328600277,"fraud_Koss, McLaughlin and Mayer",food_dining,91.15,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512,Commercial/residential surveyor,2003-05-07,c0de4905c350e542f78128d760711de5,1371919960,39.251486,-90.632555,0
4625,2020-06-22 16:52:52,371226440126102,"fraud_Lehner, Reichert and Mills",misc_pos,1.61,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,34f5804af72ba45b1a50c0e7eab4ccc4,1371919972,39.403388,-88.45293199999999,0
4626,2020-06-22 16:52:53,375237305371366,fraud_Abbott-Steuber,personal_care,10.29,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,14cee075fec0007b2ef1817f8612cc06,1371919973,42.210559,-77.699198,0
4627,2020-06-22 16:53:05,3565996340207976,"fraud_Dare, Casper and Bartoletti",kids_pets,52.39,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1973-01-21,901782a30d4ef6ecebcaf0dc0e1eaac0,1371919985,32.516262,-106.801932,0
4628,2020-06-22 16:53:25,3596357274378601,fraud_Turcotte-Halvorson,misc_pos,2.86,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,fcc20ef4dbbd96bd5a1b8d6d493964b8,1371920005,41.739399,-78.808358,0
4629,2020-06-22 16:54:08,30082025922891,fraud_Ernser-Lynch,food_dining,151.82,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,ae5ace06e916a1ba07356d21fcc8e992,1371920048,25.298605,-82.49450300000001,0
4630,2020-06-22 16:54:11,30551643947183,"fraud_Ritchie, Bradtke and Stiedemann",travel,6.76,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,89d26bbecb35668f6eba703e3292a54b,1371920051,34.595696000000004,-81.788595,0
4631,2020-06-22 16:54:27,3554849923339851,fraud_Kautzer and Sons,personal_care,33.38,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,74af19d8080f862f74dd12aa3d73b4cd,1371920067,36.465963,-96.120209,0
4632,2020-06-22 16:54:28,4681699462969,"fraud_Berge, Kautzer and Harris",personal_care,204.24,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",1978-03-06,aaa234fa8c0e208d3c53f1bc31f11e9c,1371920068,36.154737,-86.006697,0
4633,2020-06-22 16:54:35,346243940647414,fraud_Waelchi-Wolf,kids_pets,60.15,Sean,Miller,M,6340 Jeffrey Dale,Thornville,OH,43076,39.8974,-82.4071,9051,Audiological scientist,1983-01-08,a977a222573ba64ca59b149417c68b2b,1371920075,39.666671,-81.654492,0
4634,2020-06-22 16:54:44,213112402583773,fraud_Lubowitz-Walter,kids_pets,43.22,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),1984-06-03,97a5c3ad3a220deb32ebd696d1532016,1371920084,33.947067,-81.960936,0
4635,2020-06-22 16:54:51,343746486082492,fraud_Dibbert and Sons,entertainment,15.56,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,e57204047e639ee23efbef6f92d34526,1371920091,44.79554,-85.991439,0
4636,2020-06-22 16:55:01,3543299015720986,"fraud_Weimann, Kuhic and Beahan",shopping_pos,3.17,Angela,White,F,137 Adam Dale,Lebanon,VA,24266,36.8809,-82.0956,9521,"Teacher, English as a foreign language",1977-10-19,6ad4a686b048a9e8823fe17dfba14023,1371920101,36.738108,-82.464624,0
4637,2020-06-22 16:55:08,2720433095629877,fraud_Breitenberg LLC,travel,2.85,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,ebd1cd34b89fa2976e455705cfe7c41c,1371920108,43.192064,-69.522984,0
4638,2020-06-22 16:55:34,180048185037117,fraud_Waelchi-Wolf,kids_pets,62.25,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,9d9d0988767015a20127b021f967c4bb,1371920134,41.602499,-73.73069699999999,0
4639,2020-06-22 16:55:34,213153151785052,fraud_Skiles LLC,home,12.4,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,0514d4f1efceb38c81bec1f01f4c190e,1371920134,45.356293,-89.035623,0
4640,2020-06-22 16:56:32,4809701904914,fraud_Bins-Tillman,entertainment,170.7,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,3e939c7c0f09b6e3d32464bbaa9be564,1371920192,31.533959000000003,-84.62599300000001,0
4641,2020-06-22 16:56:50,3527536963490470,fraud_Erdman-Schaden,personal_care,8.01,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,43c91fecb11913c47ab0cad7412327d7,1371920210,32.357821,-81.53158,0
4642,2020-06-22 16:57:02,3560725013359375,fraud_Ernser-Feest,home,147.14,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,3dd659914ca7631ae1d5f7b923961d6a,1371920222,31.019741,-102.590913,0
4643,2020-06-22 16:57:15,3513618443244549,fraud_Kilback Group,food_dining,21.62,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,6c43e2769f981b429a95cc727a0ffd49,1371920235,44.542284,-97.158494,0
4644,2020-06-22 16:58:11,376656886990758,fraud_Dietrich-Fadel,health_fitness,56.38,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,394b4074f4ad8e5be7fe373dfdfed9a0,1371920291,30.270179,-93.827805,0
4645,2020-06-22 16:58:13,4149635823017,fraud_Roberts-Beahan,misc_pos,113.4,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,8cd94a30cb95e4288d55a544da16013c,1371920293,34.712499,-85.815088,0
4646,2020-06-22 16:58:26,30143713661454,fraud_Fadel-Hilpert,health_fitness,69.8,Nicholas,Thornton,M,5270 Megan Burg Suite 756,Halma,MN,56729,48.6669,-96.5969,140,"Embryologist, clinical",1942-01-06,b14e21577808695f40d21f38d1160604,1371920306,49.119269,-96.908574,0
4647,2020-06-22 16:58:27,4900628639996,fraud_Rau-Robel,kids_pets,86.65,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,1973-09-22,a182cc1fae31bc22633de4faab8c936c,1371920307,33.324065000000004,-117.64362,0
4648,2020-06-22 16:58:32,567868110212,fraud_Waters-Cruickshank,health_fitness,95.08,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,e4aac5e2b9b1042f469098da30a429f7,1371920312,28.872906,-96.313917,0
4649,2020-06-22 16:58:33,372520049757633,fraud_Waters-Cruickshank,health_fitness,33.44,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,a2d50973ca2fea48eb52c054d8e5164e,1371920313,48.887314,-93.190057,0
4650,2020-06-22 16:58:42,3558881852140592,fraud_Weber and Sons,food_dining,60.55,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,aaf1b5a67d9c57973859bc00abc0641a,1371920322,35.362987,-111.141805,0
4651,2020-06-22 16:58:50,4653879239169997,fraud_Gibson-Deckow,entertainment,14.35,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,af5a72e43644c451f96bb1db228b57ba,1371920330,37.608053000000005,-87.066133,0
4652,2020-06-22 16:59:30,3545109339866548,fraud_Monahan-Morar,personal_care,7.59,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,dc7e8b850142ad2cd9db77b49c8dc5e0,1371920370,33.240432,-91.369108,0
4653,2020-06-22 16:59:40,3560797065840735,"fraud_Hermiston, Pacocha and Smith",health_fitness,14.68,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,32cbbe01eece49d8093f85ef6b8a6e52,1371920380,47.131819,-101.150377,0
4654,2020-06-22 16:59:53,6011438889172900,fraud_Schmidt and Sons,shopping_net,6.0,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,a49092e960f1a192c11f8fbb6a8df764,1371920393,33.886965999999994,-92.157426,0
4655,2020-06-22 17:00:26,4464457352619,fraud_Heathcote LLC,shopping_net,6.27,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,0f397e2e868e63c224a3214ce25e2f1d,1371920426,29.424523,-85.152799,0
4656,2020-06-22 17:01:53,3514865930894695,"fraud_Medhurst, Cartwright and Ebert",personal_care,3.21,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,ee5394aa7f1796f18225b080818601a8,1371920513,32.666719,-105.125492,0
4657,2020-06-22 17:01:57,4935858973307492,fraud_Eichmann-Kilback,home,79.81,Lance,Wagner,M,6003 Brady Shoal Apt. 449,Irwinton,GA,31042,32.8088,-83.17399999999999,1841,Film/video editor,1975-06-01,c82dc111021a28fc35d5ea05e350ab46,1371920517,33.098431,-82.705049,0
4658,2020-06-22 17:03:29,30234966027947,fraud_Kulas Group,health_fitness,60.99,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,4a7fad2900911ef3ea5d2d5b78e4a51e,1371920609,44.348521000000005,-87.620979,0
4659,2020-06-22 17:03:39,630484879808,fraud_Crooks and Sons,personal_care,79.7,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,c2e8d9cf694947865c3ba164f16249db,1371920619,37.437436,-120.711733,0
4660,2020-06-22 17:03:41,4124536010991657,fraud_Waelchi-Wolf,kids_pets,22.25,Sydney,Montoya,F,265 Christian Summit Suite 231,Fairhope,AL,36532,30.5012,-87.8835,27829,"Presenter, broadcasting",1954-07-21,9a92b4eaf6e9f59380f36c02e4c3580b,1371920621,30.667226,-88.856447,0
4661,2020-06-22 17:03:51,6011999606625827,fraud_Ruecker-Mayert,kids_pets,198.65,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",1965-06-30,e58bc1645dd88929c7134ac5c17b824e,1371920631,40.670876,-74.14936,0
4662,2020-06-22 17:04:54,2719496466799416,fraud_Gulgowski LLC,home,46.45,Sheila,Baker,F,8030 Walker Heights,Belle Fourche,SD,57717,44.6723,-103.8396,8007,Hospital pharmacist,1940-09-17,97ded4f620a3d7e0867d6dadf9b403b9,1371920694,44.187793,-102.85688,0
4663,2020-06-22 17:05:07,630424987505,fraud_Conroy Ltd,shopping_pos,10.41,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,1981-08-29,50dcaf5f047f4159c3c80fc3e796ac6e,1371920707,39.203525,-79.83585699999999,0
4664,2020-06-22 17:05:12,213113338379864,fraud_Champlin and Sons,home,57.65,Larry,Vaughan,M,83555 Melinda Spurs,Kingsville,MD,21087,39.4558,-76.4147,5451,Science writer,1961-12-05,9ed0d5df74a515e46110f084ecf18fb9,1371920712,39.293991,-75.751092,0
4665,2020-06-22 17:05:18,3529597810116815,fraud_Goyette-Gerhold,kids_pets,4.77,Pamela,Curtis,F,8969 Fuentes Station Apt. 291,Mill Creek,PA,17060,40.4679,-77.8967,1334,Archaeologist,1986-12-17,c0eae4c271e4493e3899c20776bc7455,1371920718,39.564181,-78.77164599999999,0
4666,2020-06-22 17:05:46,347612609554823,fraud_Thompson-Gleason,health_fitness,8.33,Robert,James,M,18316 Cannon Place,Newport,ME,4953,44.8393,-69.2675,3228,Lexicographer,1995-12-28,6a15ebf7da0b9512a3e40275c8c620db,1371920746,45.424938,-69.367183,0
4667,2020-06-22 17:06:17,213153151785052,fraud_Gottlieb-Hansen,personal_care,10.27,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594,Seismic interpreter,1997-11-23,7d28eb5f0c00834efdb41670d45e3053,1371920777,45.116111,-89.421137,0
4668,2020-06-22 17:06:37,372520049757633,fraud_Gutmann-Upton,misc_pos,72.15,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,60f58d9362ff59e08b51dfb60281b016,1371920797,49.595204,-94.162048,0
4669,2020-06-22 17:06:38,502012776709,fraud_Ziemann-Waters,health_fitness,26.71,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,498a182edf08c65426b9d2de9792014e,1371920798,42.348054,-75.549387,0
4670,2020-06-22 17:07:17,676369110710,fraud_Spencer PLC,entertainment,31.29,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,563c0ef39c557612360aece31c88ec1f,1371920837,41.529755,-82.533268,0
4671,2020-06-22 17:07:21,581686439828,"fraud_Hyatt, Russel and Gleichner",health_fitness,91.22,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,a2bc41f229fe69f55b65475d849a8270,1371920841,42.090138,-80.539338,0
4672,2020-06-22 17:07:51,3521815216091574,fraud_Abshire PLC,entertainment,82.43,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,6448ca929d617bd9a6ca5340c787dc31,1371920871,40.736816,-106.087501,0
4673,2020-06-22 17:07:55,4745996322265,"fraud_Bradtke, Torp and Bahringer",personal_care,145.44,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,b4de3c16f263784f09689ba5e9b1ce57,1371920875,41.249287,-86.143028,0
4674,2020-06-22 17:08:02,4198470814557,fraud_Goyette-Gerhold,kids_pets,12.99,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,1971-08-20,000c1ac9591cf104ba78ba03fe99d9ad,1371920882,41.270973,-95.633647,0
4675,2020-06-22 17:08:11,371226440126102,fraud_Abbott-Rogahn,entertainment,59.46,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,b092690598e31de4ae0b03db726c4086,1371920891,38.577665,-89.986059,0
4676,2020-06-22 17:08:31,3501509250702469,"fraud_Kihn, Brakus and Goyette",personal_care,157.18,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,1cbd067d8c2665b6a3a5cfffba4f4646,1371920911,26.772322,-82.33602900000001,0
4677,2020-06-22 17:09:21,4292743669224718067,fraud_Bahringer-Streich,food_dining,69.7,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,37e60fce92ee7e04e2d429a7cd3962a0,1371920961,38.735038,-77.401301,0
4678,2020-06-22 17:09:39,3577578023716568,"fraud_Roob, Conn and Tremblay",shopping_pos,7.28,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,e1307b78249e16a9b1adc32b8b04d4d4,1371920979,40.735303,-81.897627,0
4679,2020-06-22 17:10:00,4560004149983868183,fraud_Barrows PLC,shopping_pos,1.96,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,cdf24e18780675f73a04be3548abb3f8,1371921000,38.991925,-104.792039,0
4680,2020-06-22 17:10:30,36485887555770,fraud_Towne LLC,misc_pos,138.43,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,5333fb0cffb0c061ebb1a22bf9b66615,1371921030,41.453858,-82.6144,0
4681,2020-06-22 17:10:39,4102003771126577611,fraud_Schmeler Inc,misc_pos,77.42,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035,Probation officer,1987-06-13,aa98ca56c7f36efd713102902a99f7c6,1371921039,32.129627,-96.268365,0
4682,2020-06-22 17:11:16,630484879808,"fraud_Moore, Williamson and Emmerich",home,81.58,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,f774f70d6d8406c66e25dd7e3278d269,1371921076,35.504047,-120.97383,0
4683,2020-06-22 17:11:22,4642894980163,fraud_Runte-Mohr,food_dining,34.75,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,1990-07-13,074c8822d02c978456671805da35bd62,1371921082,40.598222,-94.038983,0
4684,2020-06-22 17:11:24,30029052116970,"fraud_Schmeler, Bashirian and Price",shopping_net,6.83,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,1970-10-09,c048d2478ec1b2a5a3e3e9470ee5e7ca,1371921084,41.81589,-78.45281700000001,0
4685,2020-06-22 17:11:32,4089096483689733451,fraud_Schuppe LLC,entertainment,106.74,Debra,Stark,F,686 Linda Rest,Kilgore,TX,75662,32.3836,-94.8653,24536,Multimedia programmer,1983-10-14,48b7281adcb40639158d19f9a51bfb75,1371921092,31.462285,-95.548695,0
4686,2020-06-22 17:11:35,180031190491743,fraud_Skiles LLC,home,55.94,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,73444a21c301efc59eff8c441de61951,1371921095,31.085591,-87.224473,0
4687,2020-06-22 17:11:58,4390966588600992777,fraud_Hammes-Beatty,kids_pets,107.09,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,ad6e3657246e627a85b2c5e343ba20d4,1371921118,35.186415000000004,-96.627764,0
4688,2020-06-22 17:12:14,3596217206093829,fraud_Beer-Jast,kids_pets,5.35,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,1b49a929968047de12c66fce901286f4,1371921134,41.813034,-91.575474,0
4689,2020-06-22 17:12:17,30131826429364,"fraud_Lang, Towne and Schuppe",kids_pets,83.63,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,265d336711b84e39c399494e0a21be7b,1371921137,35.637383,-83.186239,0
4690,2020-06-22 17:12:48,4713464490314802,fraud_Kozey-McDermott,travel,494.6,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,7e09eae3a8d8a829f4be01456bed2877,1371921168,45.281971,-100.328082,0
4691,2020-06-22 17:12:54,6011438889172900,fraud_Kassulke PLC,shopping_net,58.85,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,f13b4ae2462212685b6439e2210cbb53,1371921174,34.461233,-91.895628,0
4692,2020-06-22 17:13:11,4469777115158234880,"fraud_Lakin, Ferry and Beatty",food_dining,312.57,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,4f5cd019f21051664ed7a2ae82c240ca,1371921191,43.116664,-71.674267,0
4693,2020-06-22 17:13:25,345389171551808,"fraud_Koss, McLaughlin and Mayer",food_dining,12.56,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,1984-05-19,38fa0e14b01e0cd4cfafe6aa25418188,1371921205,33.972927,-88.88991800000001,0
4694,2020-06-22 17:13:32,3576021480694169,"fraud_Little, Gutmann and Lynch",shopping_net,9.87,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415,Secondary school teacher,2004-12-30,14ecba1792731935a571248921af6cd1,1371921212,38.909107,-96.341277,0
4695,2020-06-22 17:13:44,4364010865167176,fraud_Barton Inc,grocery_pos,70.69,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,3f34919eea75cc04778ee6dfcaf59e31,1371921224,40.378492,-120.18311,0
4696,2020-06-22 17:13:47,3593399694467427,fraud_Gerhold LLC,home,14.3,Douglas,Smith,M,85932 Marc Throughway Apt. 080,Knowlesville,NY,14479,43.2363,-78.3138,275,TEFL teacher,1964-08-18,2d61ff26d5db381cf7f21cdd050579df,1371921227,42.542286,-78.54124,0
4697,2020-06-22 17:13:50,4653879239169997,fraud_Bode-Rempel,kids_pets,37.35,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,9a46869088e94ae022afb3984c249af3,1371921230,37.196358,-86.006455,0
4698,2020-06-22 17:14:09,371009169330125,fraud_Dach-Nader,misc_net,116.69,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666,Rural practice surveyor,2003-09-14,09e2398578ee978b383840d3b56e3bcc,1371921249,30.450412,-82.725708,0
4699,2020-06-22 17:14:47,213156747557083,fraud_Schuppe-Schuppe,food_dining,3.9,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,aeb2230806d8ce0f1fd888a554f90cf6,1371921287,34.916497,-118.030296,0
4700,2020-06-22 17:15:24,4873783502705038,fraud_Bahringer-Streich,food_dining,12.22,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,741cf7a10ee63363de05fa27e163973e,1371921324,48.190921,-122.984128,0
4701,2020-06-22 17:15:47,3577596616955856,fraud_Romaguera Ltd,health_fitness,23.78,David,Rogers,M,265 Mullen Park Apt. 307,Summerfield,NC,27358,36.2245,-79.8901,14075,"Buyer, industrial",1929-04-22,1059f21d7b0e70bfbf5812e7c087175c,1371921347,36.060308,-79.4846,0
4702,2020-06-22 17:16:12,213161869125933,"fraud_Hagenes, Kohler and Hoppe",food_dining,43.96,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,1970-04-17,47622a08f26befaa1a4aefd02ffbc8fa,1371921372,45.490007,-70.785125,0
